file_id,cycle_id,i_start,i_end,t_start,t_end,n_samples,area,fs
06_apex_early_sys_mur_supine_bell,1,39711,48560,0.900453514739229,1.10111111111111,8850,0.0758849280462996,44100
06_apex_early_sys_mur_supine_bell,2,56603,63763,1.28349206349206,1.44585034013605,7161,0.0361666748467113,44100
06_apex_early_sys_mur_supine_bell,3,81837,90149,1.85569160997732,2.04417233560091,8313,0.0611515426309064,44100
06_apex_early_sys_mur_supine_bell,4,98157,105318,2.22575963718821,2.38814058956916,7162,0.0361653023760581,44100
06_apex_early_sys_mur_supine_bell,5,123391,131704,2.79795918367347,2.98646258503401,8314,0.0611614344247302,44100
06_apex_early_sys_mur_supine_bell,6,139712,146873,3.16804988662132,3.33043083900227,7162,0.0361666630267742,44100
06_apex_early_sys_mur_supine_bell,7,164946,173259,3.74024943310658,3.92875283446712,8314,0.0611609192624289,44100
06_apex_early_sys_mur_supine_bell,8,181267,188428,4.11034013605442,4.27272108843537,7162,0.0361780248727729,44100
06_apex_early_sys_mur_supine_bell,9,206503,214804,4.68258503401361,4.87081632653061,8302,0.0612932206855186,44100
